support_family,resolution,layout,jitter_fraction,dtype,candidate,operator_variant,operator,norm,sample_count,mean,sample_standard_deviation,median,bootstrap_mean_CI95_low,bootstrap_mean_CI95_high,minimum,maximum
constant_neighbor,24,regular,0.0,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L2,10,0.36222652933126137,5.851389114294502e-17,0.3622265293312614,0.36222652933126137,0.36222652933126137,0.3622265293312614,0.3622265293312614
constant_neighbor,24,regular,0.0,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,Linf,10,0.6258914544079968,0.0,0.6258914544079968,0.6258914544079968,0.6258914544079968,0.6258914544079968,0.6258914544079968
constant_neighbor,24,regular,0.0,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,L1,10,1.9317386317196363,0.0,1.9317386317196363,1.9317386317196363,1.9317386317196363,1.9317386317196363,1.9317386317196363
constant_neighbor,24,regular,0.0,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,L2,10,2.2478880602413756,0.0,2.2478880602413756,2.2478880602413756,2.2478880602413756,2.2478880602413756,2.2478880602413756
constant_neighbor,24,regular,0.0,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_laplacian,Laplacian,Linf,10,4.119739058989005,0.0,4.119739058989005,4.119739058989005,4.119739058989005,4.119739058989005,4.119739058989005
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L1,10,1.5575599251548369,2.340555645717801e-16,1.5575599251548367,1.5575599251548369,1.5575599251548369,1.5575599251548367,1.5575599251548367
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,L2,10,1.8124710565782993,0.0,1.8124710565782993,1.8124710565782993,1.8124710565782993,1.8124710565782993,1.8124710565782993
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_brookshaw_component_laplacian,Laplacian,Linf,10,3.3217436122112787,0.0,3.3217436122112787,3.3217436122112787,3.3217436122112787,3.3217436122112787,3.3217436122112787
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_difference_gradient,divergence,L1,10,0.560840598566709,0.0,0.560840598566709,0.560840598566709,0.560840598566709,0.560840598566709,0.560840598566709
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_difference_gradient,divergence,L2,10,0.7001008940887761,1.1702778228589004e-16,0.700100894088776,0.7001008940887761,0.7001008940887761,0.700100894088776,0.700100894088776
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_difference_gradient,divergence,Linf,10,1.3524910692168408,0.0,1.3524910692168408,1.3524910692168408,1.3524910692168408,1.3524910692168408,1.3524910692168408
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_difference_gradient,gradient,L1,10,0.33812276730420804,0.0,0.33812276730420804,0.33812276730420804,0.33812276730420804,0.33812276730420804,0.33812276730420804
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_difference_gradient,gradient,L2,10,0.39136829757272074,0.0,0.39136829757272074,0.39136829757272074,0.39136829757272074,0.39136829757272074,0.39136829757272074
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_difference_gradient,gradient,Linf,10,0.676245534608424,0.0,0.676245534608424,0.676245534608424,0.676245534608424,0.676245534608424,0.676245534608424
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S0,L2,10,0.0004157504550325188,0.0,0.0004157504550325188,0.0004157504550325188,0.0004157504550325188,0.0004157504550325188,0.0004157504550325188
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S0,Linf,10,0.00041575045503328134,0.0,0.00041575045503328134,0.00041575045503328134,0.00041575045503328134,0.00041575045503328134,0.00041575045503328134
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S0,mean_abs,10,0.0004157504550325188,0.0,0.0004157504550325188,0.0004157504550325188,0.0004157504550325188,0.0004157504550325188,0.0004157504550325188
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S1,L2,10,2.786272940382624e-17,0.0,2.786272940382624e-17,2.786272940382624e-17,2.786272940382624e-17,2.786272940382624e-17,2.786272940382624e-17
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_kernel_weights,kernel_S1,Linf,10,5.977299750536784e-17,0.0,5.977299750536784e-17,5.977299750536784e-17,5.977299750536784e-17,5.977299750536784e-17,5.977299750536784e-17
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L1,10,0.07456687932099013,1.4628472785736255e-17,0.07456687932099011,0.07456687932099013,0.07456687932099013,0.07456687932099011,0.07456687932099011
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_kernel_weights,scalar_interpolation,L2,10,0.08677053663615938,0.0,0.08677053663615938,0.08677053663615938,0.08677053663615938,0.08677053663615938,0.08677053663615938
constant_neighbor,24,regular,0.0,float64,raw_sph,raw_kernel_weights,scalar_interpolation,Linf,10,0.15902569850877524,0.0,0.15902569850877524,0.15902569850877524,0.15902569850877524,0.15902569850877524,0.15902569850877524
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,L2,10,1.8750712278702698e-16,2.598538768292303e-32,1.8750712278702696e-16,1.8750712278702698e-16,1.8750712278702698e-16,1.8750712278702696e-16,1.8750712278702696e-16
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,Linf,10,7.771561172376096e-16,0.0,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S0,mean_abs,10,1.3550117817907727e-16,0.0,1.3550117817907727e-16,1.3550117817907727e-16,1.3550117817907727e-16,1.3550117817907727e-16,1.3550117817907727e-16
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,L2,10,2.7503973956858915e-17,3.248173460365379e-33,2.7503973956858912e-17,2.7503973956858915e-17,2.7503973956858915e-17,2.7503973956858912e-17,2.7503973956858912e-17
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,kernel_S1,Linf,10,5.841859182270821e-17,0.0,5.841859182270821e-17,5.841859182270821e-17,5.841859182270821e-17,5.841859182270821e-17,5.841859182270821e-17
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L1,10,0.07481822676174921,0.0,0.07481822676174921,0.07481822676174921,0.07481822676174921,0.07481822676174921,0.07481822676174921
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,L2,10,0.08706301974012444,0.0,0.08706301974012444,0.08706301974012444,0.08706301974012444,0.08706301974012444,0.08706301974012444
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_normalized_weights,scalar_interpolation,Linf,10,0.15956173679680674,0.0,0.15956173679680674,0.15956173679680674,0.15956173679680674,0.15956173679680674,0.15956173679680674
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L1,10,1.5680588075033215,0.0,1.5680588075033215,1.5680588075033215,1.5680588075033215,1.5680588075033215,1.5680588075033215
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,L2,10,1.824688191903708,0.0,1.824688191903708,1.824688191903708,1.824688191903708,1.824688191903708,1.824688191903708
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_brookshaw_laplacian,Laplacian,Linf,10,3.3441341442307717,0.0,3.3441341442307717,3.3441341442307717,3.3441341442307717,3.3441341442307717,3.3441341442307717
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L1,10,0.5626992811039688,0.0,0.5626992811039688,0.5626992811039688,0.5626992811039688,0.5626992811039688,0.5626992811039688
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,L2,10,0.7024210993476112,0.0,0.7024210993476112,0.7024210993476112,0.7024210993476112,0.7024210993476112,0.7024210993476112
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,divergence,Linf,10,1.356973361580451,0.0,1.356973361580451,1.356973361580451,1.356973361580451,1.356973361580451,1.356973361580451
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L1,10,0.3392433403951084,0.0,0.3392433403951084,0.3392433403951084,0.3392433403951084,0.3392433403951084,0.3392433403951084
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,L2,10,0.3926653317428478,5.851389114294502e-17,0.39266533174284773,0.3926653317428478,0.3926653317428478,0.39266533174284773,0.39266533174284773
constant_neighbor,24,regular,0.0,float64,shepard_normalized,nodewise_S0_scaled_difference_gradient,gradient,Linf,10,0.6784866807902254,0.0,0.6784866807902254,0.6784866807902254,0.6784866807902254,0.6784866807902254,0.6784866807902254
constant_neighbor,24,regular,0.0,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L1,10,0.029166727104677975,0.0,0.029166727104677975,0.029166727104677975,0.029166727104677975,0.029166727104677975,0.029166727104677975
constant_neighbor,24,regular,0.0,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,L2,10,0.0320272891966809,0.0,0.0320272891966809,0.0320272891966809,0.0320272891966809,0.0320272891966809,0.0320272891966809
constant_neighbor,24,regular,0.0,float64,stage01b_style_generic_viscosity,frozen_one_sided_generic_laplacian,viscous_acceleration,Linf,10,0.0437500906570184,0.0,0.0437500906570184,0.0437500906570184,0.0437500906570184,0.0437500906570184,0.0437500906570184
constant_neighbor,32,jitter_05,0.05,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L1,10,0.028075295786552712,0.0007496328424260105,0.028002020809664883,0.027644294919592596,0.02849928984314252,0.027139537181131712,0.029250990231207908
constant_neighbor,32,jitter_05,0.05,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,L2,10,0.033693791371389094,0.000923282241669485,0.03370689520309361,0.033147521382308545,0.03422741420522226,0.03233117695443304,0.03490388163991232
constant_neighbor,32,jitter_05,0.05,float64,conservative_pair_viscosity,symmetric_nonnegative_pair_Gamma,viscous_acceleration,Linf,10,0.11838258766595122,0.010989878995670934,0.11561194126924021,0.11291663069612085,0.12541289841475134,0.10874867481688458,0.14585776180815638
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L1,10,1.4884539769293799,0.04247458786946449,1.5016111316190268,1.4620881365437972,1.5118703690105033,1.4010313686924392,1.5309721339975535
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,L2,10,1.8379400417250995,0.05856389928017912,1.8507145826422784,1.8029885897717874,1.8686310679041196,1.712175369917645,1.8977022862734827
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,isotropic_quadratic_response_laplacian,Laplacian,Linf,10,6.441954138024881,0.7581489379968023,6.2617658319980585,6.024230472830281,6.88171819015407,5.619847171042075,7.889470692680602
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L1,10,0.32305328942546085,0.0008444399620134062,0.3228151792548904,0.32257665875626207,0.3235683338807764,0.322075842356085,0.32434981030261956
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,L2,10,0.39966401249085953,0.0007285341465495018,0.3995633705772679,0.3992725763675288,0.40010060118739826,0.3987298174672912,0.40078177790146047
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,divergence,Linf,10,0.7951162325535049,0.0027804311962362984,0.7946300155855681,0.7935941804199647,0.7968858232539282,0.7920061203888302,0.8004779666759436
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,L1,10,0.19180893553412826,0.0003485900606234978,0.19181698644353806,0.19158333866711527,0.19201234498726968,0.1910568935633511,0.19231294992316111
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,L2,10,0.22356338237133982,0.00041254365825848003,0.2235017698478684,0.22332285641905023,0.223831475832744,0.22286641371357604,0.2242052220345123
constant_neighbor,32,jitter_05,0.05,float64,first_order_gradient_matrix,local_first_moment_inverse_gradient,gradient,Linf,10,0.40909414827546053,0.0022974706550967124,0.4086572040102454,0.40776158888506847,0.4104887799314916,0.40665044299444464,0.4137340207112281
constant_neighbor,32,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,L2,10,2.7607870356313835e-16,6.15850525368041e-18,2.7801074055286155e-16,2.721207503388755e-16,2.791728407837102e-16,2.613394165693961e-16,2.8362596207791763e-16
constant_neighbor,32,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,Linf,10,9.2148511043888e-16,1.0532500405730103e-16,8.881784197001252e-16,8.659739592076221e-16,9.880984919163894e-16,7.771561172376096e-16,1.1102230246251565e-15
constant_neighbor,32,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S0,mean_abs,10,2.1190731461229184e-16,4.232016368069929e-18,2.1261204602440742e-16,2.0935916845640778e-16,2.1430367246402792e-16,2.0448052973076614e-16,2.1824989732133204e-16
constant_neighbor,32,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S1,L2,10,4.174343992473715e-18,1.2618182237167e-19,4.166713366159454e-18,4.103237588355468e-18,4.252157491494648e-18,3.9974869641914156e-18,4.38833969768527e-18
constant_neighbor,32,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,kernel_S1,Linf,10,2.0567767380018585e-17,2.0431780525939312e-18,2.0433282198074385e-17,1.9420736899244623e-17,2.1772629296895515e-17,1.765693443005365e-17,2.3688732207844602e-17
constant_neighbor,32,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,L1,10,0.04298573548392971,1.4749327972059464e-05,0.04298872373593472,0.042976691648000775,0.04299406530788703,0.04295442200956973,0.04300163197822647
constant_neighbor,32,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,L2,10,0.05011618409721082,8.60179999297428e-06,0.05011932229389388,0.05011099230003917,0.050120895436638904,0.05010006541049718,0.05012472527668629
constant_neighbor,32,jitter_05,0.05,float64,linear_reproducing_kernel,local_linear_reproducing_kernel_weights,scalar_interpolation,Linf,10,0.09555657861257269,0.00033246696016372496,0.09559736216632297,0.09535701640049063,0.09574895872811409,0.09487006248421714,0.09608386907544064
constant_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L1,10,0.3005301193876931,0.00010143968069006492,0.3005505096723735,0.30046566448218087,0.30058917856661405,0.30035715392140033,0.3007005864466257
constant_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,L2,10,0.37263200402117264,7.264861030546838e-05,0.37262058823777766,0.3725885094291399,0.3726732961822077,0.3725458491825401,0.3727342996006576
constant_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,divergence,Linf,10,0.73853470748923,0.0018541574233015203,0.7387022543750801,0.7375026183584278,0.7396567687646655,0.7362915495889837,0.7424116929115527
constant_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L1,10,0.17903460095659618,5.8021280906953466e-05,0.17903989105570725,0.17899945537082557,0.1790664257076277,0.17893104780125754,0.17909910838046988
constant_neighbor,32,jitter_05,0.05,float64,quadratic_weighted_least_squares,local_quadratic_weighted_least_squares_gradient,gradient,L2,10,0.208321229862619,2.3241336920971492e-05,0.20831715214318142,0.20830697120246078,0.20833533932703838,0.20827780653191047,0.20836112806233614
