panel,lineage,run_id,Q_def,origin,record_id,variant
(d),HET_S2_03,D1_seed20700711,0.17093697076676637,20,HET_S2_03_LOW_N8_O20,LOW
(d),HET_S2_03,D1_seed20700711,0.1984215573566021,21,HET_S2_03_LOW_N8_O21,LOW
(d),HET_S2_03,D1_seed20700711,0.24216511460259704,22,HET_S2_03_LOW_N8_O22,LOW
(d),HET_S2_03,D1_seed20700711,0.2949408984457872,23,HET_S2_03_LOW_N8_O23,LOW
(d),HET_S2_03,D1_seed20700711,0.3526189172285111,24,HET_S2_03_LOW_N8_O24,LOW
(d),HET_S2_03,D1_seed20700711,0.41304076611136525,25,HET_S2_03_LOW_N8_O25,LOW
(d),HET_S2_03,D1_seed20700711,0.4750421114887263,26,HET_S2_03_LOW_N8_O26,LOW
(d),HET_S2_03,D1_seed20700711,0.5379529288658487,27,HET_S2_03_LOW_N8_O27,LOW
(d),HET_S2_03,D1_seed20700711,0.6013594557431605,28,HET_S2_03_LOW_N8_O28,LOW
(d),HET_S2_03,D1_seed20700711,0.6649881460154278,29,HET_S2_03_LOW_N8_O29,LOW
(d),HET_S2_03,D1_seed20700711,0.7286469023017533,30,HET_S2_03_LOW_N8_O30,LOW
(d),HET_S2_03,D1_seed20700711,0.7921930524426536,31,HET_S2_03_LOW_N8_O31,LOW
(d),HET_S2_03,D1_seed20700711,1.6996034655161045,0,HET_S2_03_MAIN_N8_O00,MAIN
(d),HET_S2_03,D1_seed20700711,1.6195164484769873,1,HET_S2_03_MAIN_N8_O01,MAIN
(d),HET_S2_03,D1_seed20700711,1.5385554936959869,2,HET_S2_03_MAIN_N8_O02,MAIN
(d),HET_S2_03,D1_seed20700711,1.4567856565023083,3,HET_S2_03_MAIN_N8_O03,MAIN
(d),HET_S2_03,D1_seed20700711,1.3742752004579752,4,HET_S2_03_MAIN_N8_O04,MAIN
(d),HET_S2_03,D1_seed20700711,1.2910993793896377,5,HET_S2_03_MAIN_N8_O05,MAIN
(d),HET_S2_03,D1_seed20700711,1.2073398076079842,6,HET_S2_03_MAIN_N8_O06,MAIN
(d),HET_S2_03,D1_seed20700711,1.1230883519019146,7,HET_S2_03_MAIN_N8_O07,MAIN
(d),HET_S2_03,D1_seed20700711,1.0384516112285198,8,HET_S2_03_MAIN_N8_O08,MAIN
(d),HET_S2_03,D1_seed20700711,0.9535563659023026,9,HET_S2_03_MAIN_N8_O09,MAIN
(d),HET_S2_03,D1_seed20700711,0.8685583767371252,10,HET_S2_03_MAIN_N8_O10,MAIN
(d),HET_S2_03,D1_seed20700711,0.7836606396068031,11,HET_S2_03_MAIN_N8_O11,MAIN
(d),HET_S2_03,D1_seed20700711,0.699137889392326,12,HET_S2_03_MAIN_N8_O12,MAIN
(d),HET_S2_03,D1_seed20700711,0.6153877105314487,13,HET_S2_03_MAIN_N8_O13,MAIN
(d),HET_S2_03,D1_seed20700711,0.5330199542004493,14,HET_S2_03_MAIN_N8_O14,MAIN
(d),HET_S2_03,D1_seed20700711,0.45303725056336136,15,HET_S2_03_MAIN_N8_O15,MAIN
(d),HET_S2_03,D1_seed20700711,0.37720851968352354,16,HET_S2_03_MAIN_N8_O16,MAIN
(d),HET_S2_03,D1_seed20700711,0.3088509993564231,17,HET_S2_03_MAIN_N8_O17,MAIN
(d),HET_S2_03,D1_seed20700711,0.2542849462172459,18,HET_S2_03_MAIN_N8_O18,MAIN
(d),HET_S2_03,D1_seed20700711,0.2239926730800858,19,HET_S2_03_MAIN_N8_O19,MAIN
(d),HET_S2_03,D1_seed20700711,0.22793947303291281,20,HET_S2_03_MAIN_N8_O20,MAIN
(d),HET_S2_03,D1_seed20700711,0.2645841356432789,21,HET_S2_03_MAIN_N8_O21,MAIN
(d),HET_S2_03,D1_seed20700711,0.3229110999628744,22,HET_S2_03_MAIN_N8_O22,MAIN
(d),HET_S2_03,D1_seed20700711,0.3932831287910586,23,HET_S2_03_MAIN_N8_O23,MAIN
(d),HET_S2_03,D1_seed20700711,0.47019249627469145,24,HET_S2_03_MAIN_N8_O24,MAIN
(d),HET_S2_03,D1_seed20700711,0.5507608233944318,25,HET_S2_03_MAIN_N8_O25,MAIN
(d),HET_S2_03,D1_seed20700711,0.6334353149370981,26,HET_S2_03_MAIN_N8_O26,MAIN
(d),HET_S2_03,D1_seed20700711,0.7173225601952247,27,HET_S2_03_MAIN_N8_O27,MAIN
(d),HET_S2_03,D1_seed20700711,0.80187089210226,28,HET_S2_03_MAIN_N8_O28,MAIN
(d),HET_S2_03,D1_seed20700711,0.8867155192219848,29,HET_S2_03_MAIN_N8_O29,MAIN
(d),HET_S2_03,D1_seed20700711,0.9716003514431225,30,HET_S2_03_MAIN_N8_O30,MAIN
(d),HET_S2_03,D1_seed20700711,1.0563352500292962,31,HET_S2_03_MAIN_N8_O31,MAIN
(d),HET_S2_03,D1_seed20700712,1.2775782647758411,0,HET_S2_03_LOW_N8_O00,LOW
(d),HET_S2_03,D1_seed20700712,1.2179325700884995,1,HET_S2_03_LOW_N8_O01,LOW
(d),HET_S2_03,D1_seed20700712,1.1576233605310267,2,HET_S2_03_LOW_N8_O02,LOW
(d),HET_S2_03,D1_seed20700712,1.096697941504278,3,HET_S2_03_LOW_N8_O03,LOW
(d),HET_S2_03,D1_seed20700712,1.035206451827846,4,HET_S2_03_LOW_N8_O04,LOW
(d),HET_S2_03,D1_seed20700712,0.9732029616833527,5,HET_S2_03_LOW_N8_O05,LOW
(d),HET_S2_03,D1_seed20700712,0.9107463758655009,6,HET_S2_03_LOW_N8_O06,LOW
(d),HET_S2_03,D1_seed20700712,0.8479032095739641,7,HET_S2_03_LOW_N8_O07,LOW
(d),HET_S2_03,D1_seed20700712,0.7847490127722055,8,HET_S2_03_LOW_N8_O08,LOW
(d),HET_S2_03,D1_seed20700712,0.7213728209655096,9,HET_S2_03_LOW_N8_O09,LOW
(d),HET_S2_03,D1_seed20700712,0.6578839319353266,10,HET_S2_03_LOW_N8_O10,LOW
(d),HET_S2_03,D1_seed20700712,0.5944226463534714,11,HET_S2_03_LOW_N8_O11,LOW
(d),HET_S2_03,D1_seed20700712,0.531177335135827,12,HET_S2_03_LOW_N8_O12,LOW
(d),HET_S2_03,D1_seed20700712,0.46841665187337,13,HET_S2_03_LOW_N8_O13,LOW
(d),HET_S2_03,D1_seed20700712,0.4065493061073735,14,HET_S2_03_LOW_N8_O14,LOW
(d),HET_S2_03,D1_seed20700712,0.34624099016172283,15,HET_S2_03_LOW_N8_O15,LOW
(d),HET_S2_03,D1_seed20700712,0.28865727784110706,16,HET_S2_03_LOW_N8_O16,LOW
(d),HET_S2_03,D1_seed20700712,0.23598663997758382,17,HET_S2_03_LOW_N8_O17,LOW
(d),HET_S2_03,D1_seed20700712,0.1924783892793204,18,HET_S2_03_LOW_N8_O18,LOW
(d),HET_S2_03,D1_seed20700712,0.16565352723429222,19,HET_S2_03_LOW_N8_O19,LOW
(d),HET_S2_03,D1_seed20700712,0.16398449981752192,20,HET_S2_03_LOW_N8_O20,LOW
(d),HET_S2_03,D1_seed20700712,0.1881415488718433,21,HET_S2_03_LOW_N8_O21,LOW
(d),HET_S2_03,D1_seed20700712,0.2300832273245646,22,HET_S2_03_LOW_N8_O22,LOW
(d),HET_S2_03,D1_seed20700712,0.2819050455639343,23,HET_S2_03_LOW_N8_O23,LOW
(d),HET_S2_03,D1_seed20700712,0.339010902770847,24,HET_S2_03_LOW_N8_O24,LOW
(d),HET_S2_03,D1_seed20700712,0.39903079516040907,25,HET_S2_03_LOW_N8_O25,LOW
(d),HET_S2_03,D1_seed20700712,0.4607104560092343,26,HET_S2_03_LOW_N8_O26,LOW
(d),HET_S2_03,D1_seed20700712,0.5233401992481859,27,HET_S2_03_LOW_N8_O27,LOW
(d),HET_S2_03,D1_seed20700712,0.5864884265766966,28,HET_S2_03_LOW_N8_O28,LOW
(d),HET_S2_03,D1_seed20700712,0.6498734196602843,29,HET_S2_03_LOW_N8_O29,LOW
(d),HET_S2_03,D1_seed20700712,0.7132989471137279,30,HET_S2_03_LOW_N8_O30,LOW
(d),HET_S2_03,D1_seed20700712,0.776620404689566,31,HET_S2_03_LOW_N8_O31,LOW
(d),HET_S2_03,D1_seed20700712,1.703827293441237,0,HET_S2_03_MAIN_N8_O00,MAIN
(d),HET_S2_03,D1_seed20700712,1.6242695630825426,1,HET_S2_03_MAIN_N8_O01,MAIN
(d),HET_S2_03,D1_seed20700712,1.5438283924999823,2,HET_S2_03_MAIN_N8_O02,MAIN
(d),HET_S2_03,D1_seed20700712,1.4625668830525365,3,HET_S2_03_MAIN_N8_O03,MAIN
(d),HET_S2_03,D1_seed20700712,1.3805519435153746,4,HET_S2_03_MAIN_N8_O04,MAIN
(d),HET_S2_03,D1_seed20700712,1.2978556507955705,5,HET_S2_03_MAIN_N8_O05,MAIN
(d),HET_S2_03,D1_seed20700712,1.214556401517046,6,HET_S2_03_MAIN_N8_O06,MAIN
(d),HET_S2_03,D1_seed20700712,1.1307430479360878,7,HET_S2_03_MAIN_N8_O07,MAIN
(d),HET_S2_03,D1_seed20700712,1.0465163280156542,8,HET_S2_03_MAIN_N8_O08,MAIN
(d),HET_S2_03,D1_seed20700712,0.9619948283061355,9,HET_S2_03_MAIN_N8_O09,MAIN
(d),HET_S2_03,D1_seed20700712,0.8773242488921249,10,HET_S2_03_MAIN_N8_O10,MAIN
(d),HET_S2_03,D1_seed20700712,0.7926917151887297,11,HET_S2_03_MAIN_N8_O11,MAIN
(d),HET_S2_03,D1_seed20700712,0.7083483462043639,12,HET_S2_03_MAIN_N8_O12,MAIN
(d),HET_S2_03,D1_seed20700712,0.6246522601782948,13,HET_S2_03_MAIN_N8_O13,MAIN
(d),HET_S2_03,D1_seed20700712,0.542148486717598,14,HET_S2_03_MAIN_N8_O14,MAIN
(d),HET_S2_03,D1_seed20700712,0.4617246412989145,15,HET_S2_03_MAIN_N8_O15,MAIN
(d),HET_S2_03,D1_seed20700712,0.384934618985629,16,HET_S2_03_MAIN_N8_O16,MAIN
(d),HET_S2_03,D1_seed20700712,0.31469658846882986,17,HET_S2_03_MAIN_N8_O17,MAIN
(d),HET_S2_03,D1_seed20700712,0.25667634339757206,18,HET_S2_03_MAIN_N8_O18,MAIN
(d),HET_S2_03,D1_seed20700712,0.2209020465568552,19,HET_S2_03_MAIN_N8_O19,MAIN
(d),HET_S2_03,D1_seed20700712,0.2186712725260525,20,HET_S2_03_MAIN_N8_O20,MAIN
(d),HET_S2_03,D1_seed20700712,0.2508790770569978,21,HET_S2_03_MAIN_N8_O21,MAIN
(d),HET_S2_03,D1_seed20700712,0.30680335795375935,22,HET_S2_03_MAIN_N8_O22,MAIN
(d),HET_S2_03,D1_seed20700712,0.37590332666370657,23,HET_S2_03_MAIN_N8_O23,MAIN
(d),HET_S2_03,D1_seed20700712,0.45204968616787383,24,HET_S2_03_MAIN_N8_O24,MAIN
(d),HET_S2_03,D1_seed20700712,0.5320819757567234,25,HET_S2_03_MAIN_N8_O25,MAIN
(d),HET_S2_03,D1_seed20700712,0.6143275750674213,26,HET_S2_03_MAIN_N8_O26,MAIN
(d),HET_S2_03,D1_seed20700712,0.6978400262484957,27,HET_S2_03_MAIN_N8_O27,MAIN
(d),HET_S2_03,D1_seed20700712,0.7820439304579315,28,HET_S2_03_MAIN_N8_O28,MAIN
(d),HET_S2_03,D1_seed20700712,0.8665636695327719,29,HET_S2_03_MAIN_N8_O29,MAIN
(d),HET_S2_03,D1_seed20700712,0.9511375655305155,30,HET_S2_03_MAIN_N8_O30,MAIN
(d),HET_S2_03,D1_seed20700712,1.0355729058334355,31,HET_S2_03_MAIN_N8_O31,MAIN
(d),HET_S2_03,D1_seed20700713,1.2625658826886432,0,HET_S2_03_LOW_N8_O00,LOW
(d),HET_S2_03,D1_seed20700713,1.2025943335713682,1,HET_S2_03_LOW_N8_O01,LOW
(d),HET_S2_03,D1_seed20700713,1.1419752849923088,2,HET_S2_03_LOW_N8_O02,LOW
(d),HET_S2_03,D1_seed20700713,1.0807574749229747,3,HET_S2_03_LOW_N8_O03,LOW
(d),HET_S2_03,D1_seed20700713,1.0189932422489596,4,HET_S2_03_LOW_N8_O04,LOW
(d),HET_S2_03,D1_seed20700713,0.9567388450388867,5,HET_S2_03_LOW_N8_O05,LOW
(d),HET_S2_03,D1_seed20700713,0.8940568991160711,6,HET_S2_03_LOW_N8_O06,LOW
(d),HET_S2_03,D1_seed20700713,0.8310176406327172,7,HET_S2_03_LOW_N8_O07,LOW
(d),HET_S2_03,D1_seed20700713,0.7677025525400348,8,HET_S2_03_LOW_N8_O08,LOW
(d),HET_S2_03,D1_seed20700713,0.7042094986297606,9,HET_S2_03_LOW_N8_O09,LOW
(d),HET_S2_03,D1_seed20700713,0.6406593414656437,10,HET_S2_03_LOW_N8_O10,LOW
(d),HET_S2_03,D1_seed20700713,0.5772105949489187,11,HET_S2_03_LOW_N8_O11,LOW
(d),HET_S2_03,D1_seed20700713,0.5140801869155517,12,HET_S2_03_LOW_N8_O12,LOW
(d),HET_S2_03,D1_seed20700713,0.45158342701545856,13,HET_S2_03_LOW_N8_O13,LOW
(d),HET_S2_03,D1_seed20700713,0.3902098938094066,14,HET_S2_03_LOW_N8_O14,LOW
(d),HET_S2_03,D1_seed20700713,0.3307709531958815,15,HET_S2_03_LOW_N8_O15,LOW
(d),HET_S2_03,D1_seed20700713,0.2747117493146894,16,HET_S2_03_LOW_N8_O16,LOW
(d),HET_S2_03,D1_seed20700713,0.22475574763654158,17,HET_S2_03_LOW_N8_O17,LOW
(d),HET_S2_03,D1_seed20700713,0.18604803069777356,18,HET_S2_03_LOW_N8_O18,LOW
(d),HET_S2_03,D1_seed20700713,0.1667318454796684,19,HET_S2_03_LOW_N8_O19,LOW
(d),HET_S2_03,D1_seed20700713,0.17345594712744475,20,HET_S2_03_LOW_N8_O20,LOW
(d),HET_S2_03,D1_seed20700713,0.2036401044722091,21,HET_S2_03_LOW_N8_O21,LOW
(d),HET_S2_03,D1_seed20700713,0.2488325976821167,22,HET_S2_03_LOW_N8_O22,LOW
(d),HET_S2_03,D1_seed20700713,0.30229360969204955,23,HET_S2_03_LOW_N8_O23,LOW
(d),HET_S2_03,D1_seed20700713,0.3602613916590158,24,HET_S2_03_LOW_N8_O24,LOW
(d),HET_S2_03,D1_seed20700713,0.4207664690815108,25,HET_S2_03_LOW_N8_O25,LOW
(d),HET_S2_03,D1_seed20700713,0.4827366966174619,26,HET_S2_03_LOW_N8_O26,LOW
(d),HET_S2_03,D1_seed20700713,0.5455484511637759,27,HET_S2_03_LOW_N8_O27,LOW
(d),HET_S2_03,D1_seed20700713,0.6088127208277688,28,HET_S2_03_LOW_N8_O28,LOW
(d),HET_S2_03,D1_seed20700713,0.6722701616816465,29,HET_S2_03_LOW_N8_O29,LOW
(d),HET_S2_03,D1_seed20700713,0.7357368595896977,30,HET_S2_03_LOW_N8_O30,LOW
(d),HET_S2_03,D1_seed20700713,0.7990754495727246,31,HET_S2_03_LOW_N8_O31,LOW
(d),HET_S2_03,D1_seed20700713,1.683812072257563,0,HET_S2_03_MAIN_N8_O00,MAIN
(d),HET_S2_03,D1_seed20700713,1.6038199154554296,1,HET_S2_03_MAIN_N8_O01,MAIN
(d),HET_S2_03,D1_seed20700713,1.5229656259587725,2,HET_S2_03_MAIN_N8_O02,MAIN
(d),HET_S2_03,D1_seed20700713,1.4413142260988043,3,HET_S2_03_MAIN_N8_O03,MAIN
(d),HET_S2_03,D1_seed20700713,1.3589356044606902,4,HET_S2_03_MAIN_N8_O04,MAIN
(d),HET_S2_03,D1_seed20700713,1.2759046830055154,5,HET_S2_03_MAIN_N8_O05,MAIN
(d),HET_S2_03,D1_seed20700713,1.1923049737205815,6,HET_S2_03_MAIN_N8_O06,MAIN
(d),HET_S2_03,D1_seed20700713,1.1082301168412048,7,HET_S2_03_MAIN_N8_O07,MAIN
(d),HET_S2_03,D1_seed20700713,1.0237887439001063,8,HET_S2_03_MAIN_N8_O08,MAIN
(d),HET_S2_03,D1_seed20700713,0.9391114201922391,9,HET_S2_03_MAIN_N8_O09,MAIN
(d),HET_S2_03,D1_seed20700713,0.8543590359530806,10,HET_S2_03_MAIN_N8_O10,MAIN
(d),HET_S2_03,D1_seed20700713,0.7697431340767967,11,HET_S2_03_MAIN_N8_O11,MAIN
(d),HET_S2_03,D1_seed20700713,0.685552831560247,12,HET_S2_03_MAIN_N8_O12,MAIN
(d),HET_S2_03,D1_seed20700713,0.6022084027296468,13,HET_S2_03_MAIN_N8_O13,MAIN
(d),HET_S2_03,D1_seed20700713,0.5203628561936823,14,HET_S2_03_MAIN_N8_O14,MAIN
(d),HET_S2_03,D1_seed20700713,0.44109777702715974,15,HET_S2_03_MAIN_N8_O15,MAIN
(d),HET_S2_03,D1_seed20700713,0.3663401820680138,16,HET_S2_03_MAIN_N8_O16,MAIN
(d),HET_S2_03,D1_seed20700713,0.2997212389084844,17,HET_S2_03_MAIN_N8_O17,MAIN
(d),HET_S2_03,D1_seed20700713,0.24810107047795674,18,HET_S2_03_MAIN_N8_O18,MAIN
(d),HET_S2_03,D1_seed20700713,0.22233774284226673,19,HET_S2_03_MAIN_N8_O19,MAIN
(d),HET_S2_03,D1_seed20700713,0.2312978629681082,20,HET_S2_03_MAIN_N8_O20,MAIN
(d),HET_S2_03,D1_seed20700713,0.27154253714270843,21,HET_S2_03_MAIN_N8_O21,MAIN
(d),HET_S2_03,D1_seed20700713,0.33180179545309,22,HET_S2_03_MAIN_N8_O22,MAIN
(d),HET_S2_03,D1_seed20700713,0.40308765957307124,23,HET_S2_03_MAIN_N8_O23,MAIN
(d),HET_S2_03,D1_seed20700713,0.48038345315688724,24,HET_S2_03_MAIN_N8_O24,MAIN
(d),HET_S2_03,D1_seed20700713,0.5610627245655514,25,HET_S2_03_MAIN_N8_O25,MAIN
(d),HET_S2_03,D1_seed20700713,0.6436956953332357,26,HET_S2_03_MAIN_N8_O26,MAIN
(d),HET_S2_03,D1_seed20700713,0.7274507753379953,27,HET_S2_03_MAIN_N8_O27,MAIN
(d),HET_S2_03,D1_seed20700713,0.8118093009580089,28,HET_S2_03_MAIN_N8_O28,MAIN
(d),HET_S2_03,D1_seed20700713,0.896425519887107,29,HET_S2_03_MAIN_N8_O29,MAIN
(d),HET_S2_03,D1_seed20700713,0.981054160199285,30,HET_S2_03_MAIN_N8_O30,MAIN
(d),HET_S2_03,D1_seed20700713,1.0655122148216474,31,HET_S2_03_MAIN_N8_O31,MAIN
(d),HET_S2_03,D2_seed20700711,1.2664289570028338,0,HET_S2_03_LOW_N8_O00,LOW
(d),HET_S2_03,D2_seed20700711,1.2066076163673805,1,HET_S2_03_LOW_N8_O01,LOW
(d),HET_S2_03,D2_seed20700711,1.1461336245701277,2,HET_S2_03_LOW_N8_O02,LOW
(d),HET_S2_03,D2_seed20700711,1.0850557604412687,3,HET_S2_03_LOW_N8_O03,LOW
(d),HET_S2_03,D2_seed20700711,1.0234254055258993,4,HET_S2_03_LOW_N8_O04,LOW
(d),HET_S2_03,D2_seed20700711,0.961297403088438,5,HET_S2_03_LOW_N8_O05,LOW
(d),HET_S2_03,D2_seed20700711,0.8987335408068118,6,HET_S2_03_LOW_N8_O06,LOW
(d),HET_S2_03,D2_seed20700711,0.835802484179665,7,HET_S2_03_LOW_N8_O07,LOW
(d),HET_S2_03,D2_seed20700711,0.7725839334908148,8,HET_S2_03_LOW_N8_O08,LOW
(d),HET_S2_03,D2_seed20700711,0.709172268092262,9,HET_S2_03_LOW_N8_O09,LOW
(d),HET_S2_03,D2_seed20700711,0.6456840611041587,10,HET_S2_03_LOW_N8_O10,LOW
(d),HET_S2_03,D2_seed20700711,0.5822714708508723,11,HET_S2_03_LOW_N8_O11,LOW
(d),HET_S2_03,D2_seed20700711,0.5191409782264359,12,HET_S2_03_LOW_N8_O12,LOW
(d),HET_S2_03,D2_seed20700711,0.456591137716714,13,HET_S2_03_LOW_N8_O13,LOW
(d),HET_S2_03,D2_seed20700711,0.3950825355986338,14,HET_S2_03_LOW_N8_O14,LOW
(d),HET_S2_03,D2_seed20700711,0.33537406815370174,15,HET_S2_03_LOW_N8_O15,LOW
(d),HET_S2_03,D2_seed20700711,0.2788115459327041,16,HET_S2_03_LOW_N8_O16,LOW
(d),HET_S2_03,D2_seed20700711,0.22793134922281177,17,HET_S2_03_LOW_N8_O17,LOW
(d),HET_S2_03,D2_seed20700711,0.18758107963485965,18,HET_S2_03_LOW_N8_O18,LOW
(d),HET_S2_03,D2_seed20700711,0.16576096547628483,19,HET_S2_03_LOW_N8_O19,LOW
(d),HET_S2_03,D2_seed20700711,0.16982298659625816,20,HET_S2_03_LOW_N8_O20,LOW
(d),HET_S2_03,D2_seed20700711,0.19817001259274555,21,HET_S2_03_LOW_N8_O21,LOW
(d),HET_S2_03,D2_seed20700711,0.2423729774719364,22,HET_S2_03_LOW_N8_O22,LOW
(d),HET_S2_03,D2_seed20700711,0.29531613002752566,23,HET_S2_03_LOW_N8_O23,LOW
(d),HET_S2_03,D2_seed20700711,0.3529901514783019,24,HET_S2_03_LOW_N8_O24,LOW
(d),HET_S2_03,D2_seed20700711,0.4133095432052109,25,HET_S2_03_LOW_N8_O25,LOW
(d),HET_S2_03,D2_seed20700711,0.4751494997793346,26,HET_S2_03_LOW_N8_O26,LOW
(d),HET_S2_03,D2_seed20700711,0.5378618631267396,27,HET_S2_03_LOW_N8_O27,LOW
(d),HET_S2_03,D2_seed20700711,0.6010451879286295,28,HET_S2_03_LOW_N8_O28,LOW
(d),HET_S2_03,D2_seed20700711,0.6644342686913813,29,HET_S2_03_LOW_N8_O29,LOW
(d),HET_S2_03,D2_seed20700711,0.7278415536214234,30,HET_S2_03_LOW_N8_O30,LOW
(d),HET_S2_03,D2_seed20700711,0.7911278455366845,31,HET_S2_03_LOW_N8_O31,LOW
(d),HET_S2_03,D2_seed20700711,1.688966540087137,0,HET_S2_03_MAIN_N8_O00,MAIN
(d),HET_S2_03,D2_seed20700711,1.6091746200458699,1,HET_S2_03_MAIN_N8_O01,MAIN
(d),HET_S2_03,D2_seed20700711,1.5285136047937526,2,HET_S2_03_MAIN_N8_O02,MAIN
(d),HET_S2_03,D2_seed20700711,1.4470488037676525,3,HET_S2_03_MAIN_N8_O03,MAIN
(d),HET_S2_03,D2_seed20700711,1.3648487181070503,4,HET_S2_03_MAIN_N8_O04,MAIN
(d),HET_S2_03,D2_seed20700711,1.281986217613651,5,HET_S2_03_MAIN_N8_O05,MAIN
(d),HET_S2_03,D2_seed20700711,1.1985437974745823,6,HET_S2_03_MAIN_N8_O06,MAIN
(d),HET_S2_03,D2_seed20700711,1.1146130663706324,7,HET_S2_03_MAIN_N8_O07,MAIN
(d),HET_S2_03,D2_seed20700711,1.030300365045545,8,HET_S2_03_MAIN_N8_O08,MAIN
(d),HET_S2_03,D2_seed20700711,0.9457314614178173,9,HET_S2_03_MAIN_N8_O09,MAIN
(d),HET_S2_03,D2_seed20700711,0.8610615377065981,10,HET_S2_03_MAIN_N8_O10,MAIN
(d),HET_S2_03,D2_seed20700711,0.7764937330025037,11,HET_S2_03_MAIN_N8_O11,MAIN
(d),HET_S2_03,D2_seed20700711,0.6923031724510822,12,HET_S2_03_MAIN_N8_O12,MAIN
(d),HET_S2_03,D2_seed20700711,0.6088878306934984,13,HET_S2_03_MAIN_N8_O13,MAIN
(d),HET_S2_03,D2_seed20700711,0.5268619834447189,14,HET_S2_03_MAIN_N8_O14,MAIN
(d),HET_S2_03,D2_seed20700711,0.44723724437028384,15,HET_S2_03_MAIN_N8_O15,MAIN
(d),HET_S2_03,D2_seed20700711,0.3718081136499464,16,HET_S2_03_MAIN_N8_O16,MAIN
(d),HET_S2_03,D2_seed20700711,0.3039564032553537,17,HET_S2_03_MAIN_N8_O17,MAIN
(d),HET_S2_03,D2_seed20700711,0.2501453763782055,18,HET_S2_03_MAIN_N8_O18,MAIN
(d),HET_S2_03,D2_seed20700711,0.22104242396108498,19,HET_S2_03_MAIN_N8_O19,MAIN
(d),HET_S2_03,D2_seed20700711,0.2264519732813283,20,HET_S2_03_MAIN_N8_O20,MAIN
(d),HET_S2_03,D2_seed20700711,0.2642463492500025,21,HET_S2_03_MAIN_N8_O21,MAIN
(d),HET_S2_03,D2_seed20700711,0.32318588415258187,22,HET_S2_03_MAIN_N8_O22,MAIN
(d),HET_S2_03,D2_seed20700711,0.3937812565470815,23,HET_S2_03_MAIN_N8_O23,MAIN
(d),HET_S2_03,D2_seed20700711,0.47068539931280445,24,HET_S2_03_MAIN_N8_O24,MAIN
(d),HET_S2_03,D2_seed20700711,0.5511171861956645,25,HET_S2_03_MAIN_N8_O25,MAIN
(d),HET_S2_03,D2_seed20700711,0.6335765249214765,26,HET_S2_03_MAIN_N8_O26,MAIN
(d),HET_S2_03,D2_seed20700711,0.7171992000083345,27,HET_S2_03_MAIN_N8_O27,MAIN
(d),HET_S2_03,D2_seed20700711,0.8014497973632055,28,HET_S2_03_MAIN_N8_O28,MAIN
(d),HET_S2_03,D2_seed20700711,0.885974921788159,29,HET_S2_03_MAIN_N8_O29,MAIN
(d),HET_S2_03,D2_seed20700711,0.9705243761384779,30,HET_S2_03_MAIN_N8_O30,MAIN
(d),HET_S2_03,D2_seed20700711,1.0549127267882308,31,HET_S2_03_MAIN_N8_O31,MAIN
(d),HET_S2_03,D2_seed20700712,1.2646930696108512,0,HET_S2_03_LOW_N8_O00,LOW
(d),HET_S2_03,D2_seed20700712,1.204779003612691,1,HET_S2_03_LOW_N8_O01,LOW
(d),HET_S2_03,D2_seed20700712,1.144221650570865,2,HET_S2_03_LOW_N8_O02,LOW
(d),HET_S2_03,D2_seed20700712,1.0830703878266161,3,HET_S2_03_LOW_N8_O03,LOW
(d),HET_S2_03,D2_seed20700712,1.0213781012487664,4,HET_S2_03_LOW_N8_O04,LOW
(d),HET_S2_03,D2_seed20700712,0.959202964690862,5,HET_S2_03_LOW_N8_O05,LOW
(d),HET_S2_03,D2_seed20700712,0.8966088218427826,6,HET_S2_03_LOW_N8_O06,LOW
(d),HET_S2_03,D2_seed20700712,0.8336682880025268,7,HET_S2_03_LOW_N8_O07,LOW
(d),HET_S2_03,D2_seed20700712,0.7704652427784451,8,HET_S2_03_LOW_N8_O08,LOW
(d),HET_S2_03,D2_seed20700712,0.7071008530857839,9,HET_S2_03_LOW_N8_O09,LOW
(d),HET_S2_03,D2_seed20700712,0.6437015381255495,10,HET_S2_03_LOW_N8_O10,LOW
(d),HET_S2_03,D2_seed20700712,0.5804317402087739,11,HET_S2_03_LOW_N8_O11,LOW
(d),HET_S2_03,D2_seed20700712,0.5175178006056099,12,HET_S2_03_LOW_N8_O12,LOW
(d),HET_S2_03,D2_seed20700712,0.4552885106358579,13,HET_S2_03_LOW_N8_O13,LOW
(d),HET_S2_03,D2_seed20700712,0.3942507552002921,14,HET_S2_03_LOW_N8_O14,LOW
(d),HET_S2_03,D2_seed20700712,0.335240651976856,15,HET_S2_03_LOW_N8_O15,LOW
(d),HET_S2_03,D2_seed20700712,0.2797276289890557,16,HET_S2_03_LOW_N8_O16,LOW
(d),HET_S2_03,D2_seed20700712,0.2304300998825292,17,HET_S2_03_LOW_N8_O17,LOW
(d),HET_S2_03,D2_seed20700712,0.1923456248148899,18,HET_S2_03_LOW_N8_O18,LOW
(d),HET_S2_03,D2_seed20700712,0.17315063845639114,19,HET_S2_03_LOW_N8_O19,LOW
(d),HET_S2_03,D2_seed20700712,0.17907081322587567,20,HET_S2_03_LOW_N8_O20,LOW
(d),HET_S2_03,D2_seed20700712,0.20795673747788168,21,HET_S2_03_LOW_N8_O21,LOW
(d),HET_S2_03,D2_seed20700712,0.25197554769982217,22,HET_S2_03_LOW_N8_O22,LOW
