panel,lineage,variant,origin,run_id,error,target_RMS,source_RMS
(a),LCDF_01,VARIANT_MAIN,8,D2_seed20600611,0.31275619985469977,0.11559801797933558,0.002591433216031943
(a),LCDF_01,VARIANT_MAIN,17,D2_seed20600611,0.3488342966212382,0.13131411123480488,0.002333296610550928
(a),LCDF_01,VARIANT_MAIN,12,D2_seed20600611,0.3307896989031912,0.1233286708218191,0.002464197348755729
(a),LCDF_01,VARIANT_MAIN,7,D2_seed20600611,0.3077697763722042,0.11348825992300439,0.002625896504493144
(a),LCDF_01,VARIANT_MAIN,15,D2_seed20600611,0.34223260429124935,0.12835086965799214,0.0023816188308595
(a),LCDF_01,VARIANT_MAIN,25,D2_seed20600611,0.36670875191856395,0.13994364670819012,0.002195415238455323
(a),LCDF_01,VARIANT_MAIN,10,D2_seed20600611,0.3221609973753603,0.11960741459582275,0.002525550958640207
(a),LCDF_01,VARIANT_MAIN,21,D2_seed20600611,0.3595026425272829,0.13628515354811283,0.0022533603946099643
(a),LCDF_01,VARIANT_MAIN,28,D2_seed20600611,0.3697980880586418,0.14180446441542224,0.0021656746150370753
(a),LCDF_01,VARIANT_MAIN,19,D2_seed20600611,0.3545956051948701,0.13396099903548983,0.0022905359529741495
(a),LCDF_01,VARIANT_MAIN,3,D2_seed20600611,0.2860019766706158,0.10437896376101892,0.002771891704970016
(a),LCDF_01,VARIANT_MAIN,2,D2_seed20600611,0.2801208957691216,0.10194093468271706,0.0028099374055137022
(a),LCDF_01,VARIANT_MAIN,14,D2_seed20600611,0.3386215087612586,0.1267528186932265,0.0024078276534041806
(a),LCDF_01,VARIANT_MAIN,23,D2_seed20600611,0.3635436231221636,0.13828097295927808,0.002221699752922158
(a),LCDF_01,VARIANT_MAIN,24,D2_seed20600611,0.3652362084144035,0.13915422246166156,0.002207896060242691
(a),LCDF_01,VARIANT_MAIN,27,D2_seed20600611,0.3689903795524338,0.1412691671292735,0.0021743282857974535
(a),LCDF_01,VARIANT_MAIN,13,D2_seed20600611,0.3348064405920178,0.12507841608359335,0.002435366063976226
(a),LCDF_01,VARIANT_MAIN,5,D2_seed20600611,0.2972439011655248,0.10906497957479976,0.002697453167969648
(a),LCDF_01,VARIANT_MAIN,11,D2_seed20600611,0.3265737042933393,0.12150463728474067,0.0024942766401261467
(a),LCDF_01,VARIANT_MAIN,18,D2_seed20600611,0.35182091472218985,0.13267751613218678,0.002311217160110289
(a),LCDF_01,VARIANT_MAIN,6,D2_seed20600611,0.30259797139746325,0.11131014299800493,0.0026612662864216132
(a),LCDF_01,VARIANT_MAIN,29,D2_seed20600611,0.3703830322926689,0.14225433915277133,0.002158250530461918
(a),LCDF_01,VARIANT_LOW,21,D2_seed20600612,0.2561115858585868,0.10221261450048304,0.0013970071230933248
(a),LCDF_01,VARIANT_LOW,10,D2_seed20600612,0.2270282864008667,0.08970472337196658,0.001749882735379505
(a),LCDF_01,VARIANT_LOW,3,D2_seed20600612,0.1997721607228414,0.07828367051047995,0.0020055298322172238
(a),LCDF_01,VARIANT_LOW,14,D2_seed20600612,0.23964550876038515,0.09506361350551965,0.0016101779035508717
(a),LCDF_01,VARIANT_LOW,24,D2_seed20600612,0.26088044923764186,0.10436433259260278,0.001324447991509242
(a),LCDF_01,VARIANT_LOW,15,D2_seed20600612,0.24244346749865123,0.0962621125151282,0.0015768270728496669
(a),LCDF_01,VARIANT_LOW,2,D2_seed20600612,0.19537725147658175,0.07645518718777061,0.0020419188332075266
(a),LCDF_01,VARIANT_LOW,7,D2_seed20600612,0.21612309830513346,0.08511548166759193,0.001858858288949257
(a),LCDF_01,VARIANT_LOW,28,D2_seed20600612,0.2650363657119797,0.10635193238520216,0.0012514943114119428
(a),LCDF_01,VARIANT_LOW,16,D2_seed20600612,0.24509538613036935,0.0974026264568367,0.00154428591761469
(a),LCDF_01,VARIANT_LOW,22,D2_seed20600612,0.2578568534058046,0.10299203792604647,0.0013713091031071491
(a),LCDF_01,VARIANT_LOW,9,D2_seed20600612,0.22352713674189864,0.08822781338271928,0.0017859486631414169
(a),LCDF_01,VARIANT_LOW,30,D2_seed20600612,0.26615867108759783,0.106962447715927,0.0012267699411739482
(a),LCDF_01,VARIANT_LOW,26,D2_seed20600612,0.2632755439598698,0.10548519777572421,0.0012842686887596538
(a),LCDF_01,VARIANT_LOW,11,D2_seed20600612,0.2303926835090575,0.09112759904933894,0.0017141870347428818
(a),LCDF_01,VARIANT_LOW,23,D2_seed20600612,0.25944679387016717,0.10370942137365782,0.001347090519272069
(a),LCDF_01,VARIANT_LOW,4,D2_seed20600612,0.20404673803507573,0.08006500017141395,0.0019689525065454882
(a),LCDF_01,VARIANT_LOW,5,D2_seed20600612,0.20819840824788705,0.08179810303478673,0.001932263042230875
(a),LCDF_01,VARIANT_LOW,31,D2_seed20600612,0.2664794746067449,0.10717113915266088,0.00121759660253287
(a),LCDF_01,VARIANT_LOW,8,D2_seed20600612,0.2198913438916216,0.08669775887915655,0.0018223012590509475
(a),LCDF_01,VARIANT_LOW,12,D2_seed20600612,0.23361830107614628,0.09249558316308595,0.0016789464999369447
(a),LCDF_01,VARIANT_LOW,18,D2_seed20600612,0.2499548007588624,0.09950698581516576,0.0014820037402338525
(a),LCDF_01,VARIANT_LOW,6,D2_seed20600612,0.21222467021227207,0.08348193500717399,0.001895538792900068
(a),LCDF_01,VARIANT_LOW,0,D2_seed20600612,0.18623709857244614,0.07266119341441014,0.002113832988175371
(a),LCDF_01,VARIANT_LOW,27,D2_seed20600612,0.2642355401316113,0.10595047636542258,0.001266913266335544
(a),LCDF_01,VARIANT_LOW,25,D2_seed20600612,0.26215695565626307,0.10495637697119888,0.0013034765511191358
(a),LCDF_01,VARIANT_LOW,20,D2_seed20600612,0.25421204282719556,0.10137162072614492,0.0014240871785619483
(a),LCDF_01,VARIANT_LOW,19,D2_seed20600612,0.2521593688589667,0.10046956332684409,0.0014524517525417
(a),LCDF_01,VARIANT_LOW,13,D2_seed20600612,0.2367031957042159,0.0938078515245742,0.0016442475041153924
(a),LCDF_01,VARIANT_LOW,29,D2_seed20600612,0.26567753814853984,0.10668932393500637,0.0012380897244694523
(a),LCDF_01,VARIANT_LOW,17,D2_seed20600612,0.2475996668416693,0.09848446816405408,0.0015126468536785158
(a),LCDF_01,VARIANT_LOW,1,D2_seed20600612,0.19086465792708776,0.07458065173489799,0.002078044494519059
(a),LCDF_01,VARIANT_MAIN,1,D2_seed20600612,0.254487831747466,0.09944150402697008,0.0028483895433308636
(a),LCDF_01,VARIANT_MAIN,22,D2_seed20600612,0.34381345038434674,0.13732442449225782,0.0022368481011910773
(a),LCDF_01,VARIANT_MAIN,4,D2_seed20600612,0.2720643288619609,0.10675412239631286,0.0027343618485484184
(a),LCDF_01,VARIANT_MAIN,9,D2_seed20600612,0.29803888447922416,0.11763814596136721,0.002557959365445767
(a),LCDF_01,VARIANT_MAIN,20,D2_seed20600612,0.33895350367004695,0.13516378646152974,0.0022712524965928485
(a),LCDF_01,VARIANT_MAIN,16,D2_seed20600612,0.32679749561604576,0.12987160597935968,0.0023567682318186445
(a),LCDF_01,VARIANT_MAIN,30,D2_seed20600612,0.3548830372004313,0.14261852019480561,0.00215203562118915
(a),LCDF_01,VARIANT_MAIN,31,D2_seed20600612,0.3553107985935265,0.14289678804101089,0.0021470122037933396
(a),LCDF_01,VARIANT_MAIN,26,D2_seed20600612,0.3510386849413162,0.14064876992208356,0.0021842339570892345
(a),LCDF_01,VARIANT_MAIN,0,D2_seed20600612,0.24831762912427668,0.0968821776243109,0.002887135279702624
(a),LCDF_01,VARIANT_MAIN,8,D2_seed20600612,0.29319102075516235,0.11559801797933558,0.002591433216031943
(a),LCDF_01,VARIANT_MAIN,17,D2_seed20600612,0.33013666019973004,0.13131411123480488,0.002333296610550928
(a),LCDF_01,VARIANT_MAIN,12,D2_seed20600612,0.3114941870540992,0.1233286708218191,0.002464197348755729
(a),LCDF_01,VARIANT_MAIN,7,D2_seed20600612,0.2881665537718311,0.11348825992300439,0.002625896504493144
(a),LCDF_01,VARIANT_MAIN,15,D2_seed20600612,0.32326147653995735,0.12835086965799214,0.0023816188308595
(a),LCDF_01,VARIANT_MAIN,25,D2_seed20600612,0.3495471669544239,0.13994364670819012,0.002195415238455323
(a),LCDF_01,VARIANT_MAIN,10,D2_seed20600612,0.3027072238104589,0.11960741459582275,0.002525550958640207
(a),LCDF_01,VARIANT_MAIN,21,D2_seed20600612,0.34148633054116284,0.13628515354811283,0.0022533603946099643
(a),LCDF_01,VARIANT_MAIN,28,D2_seed20600612,0.3533865561306532,0.14180446441542224,0.0021656746150370753
(a),LCDF_01,VARIANT_MAIN,19,D2_seed20600612,0.33621649628629896,0.13396099903548983,0.0022905359529741495
(a),LCDF_01,VARIANT_MAIN,3,D2_seed20600612,0.2663647594324131,0.10437896376101892,0.002771891704970016
(a),LCDF_01,VARIANT_MAIN,2,D2_seed20600612,0.2605047501993381,0.10194093468271706,0.0028099374055137022
(a),LCDF_01,VARIANT_MAIN,14,D2_seed20600612,0.3195307339234298,0.1267528186932265,0.0024078276534041806
(a),LCDF_01,VARIANT_MAIN,23,D2_seed20600612,0.3459334606403272,0.13828097295927808,0.002221699752922158
(a),LCDF_01,VARIANT_MAIN,24,D2_seed20600612,0.3478450835550517,0.13915422246166156,0.002207896060242691
(a),LCDF_01,VARIANT_MAIN,27,D2_seed20600612,0.35231873851803824,0.1412691671292735,0.0021743282857974535
(a),LCDF_01,VARIANT_MAIN,13,D2_seed20600612,0.3156075160256262,0.12507841608359335,0.002435366063976226
(a),LCDF_01,VARIANT_MAIN,5,D2_seed20600612,0.2776000244976191,0.10906497957479976,0.002697453167969648
(a),LCDF_01,VARIANT_MAIN,11,D2_seed20600612,0.3071932257343671,0.12150463728474067,0.0024942766401261467
(a),LCDF_01,VARIANT_MAIN,18,D2_seed20600612,0.3332769579363219,0.13267751613218678,0.002311217160110289
(a),LCDF_01,VARIANT_MAIN,6,D2_seed20600612,0.28296851101565357,0.11131014299800493,0.0026612662864216132
(a),LCDF_01,VARIANT_MAIN,29,D2_seed20600612,0.3542414941380508,0.14225433915277133,0.002158250530461918
(a),LCDF_01,VARIANT_LOW,21,D2_seed20600613,0.26887869951672444,0.10221261450048304,0.0013970071230933248
(a),LCDF_01,VARIANT_LOW,10,D2_seed20600613,0.2414530459908515,0.08970472337196658,0.001749882735379505
(a),LCDF_01,VARIANT_LOW,3,D2_seed20600613,0.21471221559343018,0.07828367051047995,0.0020055298322172238
(a),LCDF_01,VARIANT_LOW,14,D2_seed20600613,0.2535836392475357,0.09506361350551965,0.0016101779035508717
(a),LCDF_01,VARIANT_LOW,24,D2_seed20600613,0.2730282136705827,0.10436433259260278,0.001324447991509242
(a),LCDF_01,VARIANT_LOW,15,D2_seed20600613,0.25623875714840244,0.0962621125151282,0.0015768270728496669
(a),LCDF_01,VARIANT_LOW,2,D2_seed20600613,0.21035520579201006,0.07645518718777061,0.0020419188332075266
(a),LCDF_01,VARIANT_LOW,7,D2_seed20600613,0.23082187973167173,0.08511548166759193,0.001858858288949257
(a),LCDF_01,VARIANT_LOW,28,D2_seed20600613,0.2762565678508747,0.10635193238520216,0.0012514943114119428
(a),LCDF_01,VARIANT_LOW,16,D2_seed20600613,0.2587395259534104,0.0974026264568367,0.00154428591761469
(a),LCDF_01,VARIANT_LOW,22,D2_seed20600613,0.2704250459108361,0.10299203792604647,0.0013713091031071491
(a),LCDF_01,VARIANT_LOW,9,D2_seed20600613,0.2380520036751673,0.08822781338271928,0.0017859486631414169
(a),LCDF_01,VARIANT_LOW,30,D2_seed20600613,0.2768739728823768,0.106962447715927,0.0012267699411739482
(a),LCDF_01,VARIANT_LOW,26,D2_seed20600613,0.2749736172685083,0.10548519777572421,0.0012842686887596538
(a),LCDF_01,VARIANT_LOW,11,D2_seed20600613,0.24470864766482212,0.09112759904933894,0.0017141870347428818
(a),LCDF_01,VARIANT_LOW,23,D2_seed20600613,0.2718084951852654,0.10370942137365782,0.001347090519272069
(a),LCDF_01,VARIANT_LOW,4,D2_seed20600613,0.21893989492886895,0.08006500017141395,0.0019689525065454882
(a),LCDF_01,VARIANT_LOW,5,D2_seed20600613,0.2230356969008508,0.08179810303478673,0.001932263042230875
(a),LCDF_01,VARIANT_LOW,31,D2_seed20600613,0.2769325678148385,0.10717113915266088,0.00121759660253287
(a),LCDF_01,VARIANT_LOW,8,D2_seed20600613,0.23450756978051007,0.08669775887915655,0.0018223012590509475
(a),LCDF_01,VARIANT_LOW,12,D2_seed20600613,0.24781684723356354,0.09249558316308595,0.0016789464999369447
(a),LCDF_01,VARIANT_LOW,18,D2_seed20600613,0.2632720830081513,0.09950698581516576,0.0014820037402338525
(a),LCDF_01,VARIANT_LOW,6,D2_seed20600613,0.2269971540274452,0.08348193500717399,0.001895538792900068
(a),LCDF_01,VARIANT_LOW,0,D2_seed20600613,0.20126377020294398,0.07266119341441014,0.002113832988175371
(a),LCDF_01,VARIANT_LOW,27,D2_seed20600613,0.27569812999052806,0.10595047636542258,0.001266913266335544
(a),LCDF_01,VARIANT_LOW,25,D2_seed20600613,0.2740834663425727,0.10495637697119888,0.0013034765511191358
(a),LCDF_01,VARIANT_LOW,20,D2_seed20600613,0.2671703878149776,0.10137162072614492,0.0014240871785619483
(a),LCDF_01,VARIANT_LOW,19,D2_seed20600613,0.2653011401962602,0.10046956332684409,0.0014524517525417
(a),LCDF_01,VARIANT_LOW,13,D2_seed20600613,0.2507757720168014,0.0938078515245742,0.0016442475041153924
(a),LCDF_01,VARIANT_LOW,29,D2_seed20600613,0.2766485942563986,0.10668932393500637,0.0012380897244694523
(a),LCDF_01,VARIANT_LOW,17,D2_seed20600613,0.2610844388736927,0.09848446816405408,0.0015126468536785158
(a),LCDF_01,VARIANT_LOW,1,D2_seed20600613,0.20587149030337823,0.07458065173489799,0.002078044494519059
(a),LCDF_01,VARIANT_MAIN,1,D2_seed20600613,0.27449669813704425,0.09944150402697008,0.0028483895433308636
(a),LCDF_01,VARIANT_MAIN,22,D2_seed20600613,0.3605708814579169,0.13732442449225782,0.0022368481011910773
(a),LCDF_01,VARIANT_MAIN,4,D2_seed20600613,0.29192162389797116,0.10675412239631286,0.0027343618485484184
(a),LCDF_01,VARIANT_MAIN,9,D2_seed20600613,0.3174051318662447,0.11763814596136721,0.002557959365445767
(a),LCDF_01,VARIANT_MAIN,20,D2_seed20600613,0.35623111957904985,0.13516378646152974,0.0022712524965928485
(a),LCDF_01,VARIANT_MAIN,16,D2_seed20600613,0.3449894734711064,0.12987160597935968,0.0023567682318186445
(a),LCDF_01,VARIANT_MAIN,30,D2_seed20600613,0.3691700362416458,0.14261852019480561,0.00215203562118915
(a),LCDF_01,VARIANT_MAIN,31,D2_seed20600613,0.36924819854922636,0.14289678804101089,0.0021470122037933396
(a),LCDF_01,VARIANT_MAIN,26,D2_seed20600613,0.36663599894930193,0.14064876992208356,0.0021842339570892345
(a),LCDF_01,VARIANT_MAIN,0,D2_seed20600613,0.2683529504186424,0.0968821776243109,0.002887135279702624
(a),LCDF_01,VARIANT_MAIN,8,D2_seed20600613,0.3126790777185152,0.11559801797933558,0.002591433216031943
(a),LCDF_01,VARIANT_MAIN,17,D2_seed20600613,0.34811615468848844,0.13131411123480488,0.002333296610550928
(a),LCDF_01,VARIANT_MAIN,12,D2_seed20600613,0.33042535081905583,0.1233286708218191,0.002464197348755729
(a),LCDF_01,VARIANT_MAIN,7,D2_seed20600613,0.3077646830379327,0.11348825992300439,0.002625896504493144
(a),LCDF_01,VARIANT_MAIN,15,D2_seed20600613,0.34165498101678793,0.12835086965799214,0.0023816188308595
(a),LCDF_01,VARIANT_MAIN,25,D2_seed20600613,0.36544905311351816,0.13994364670819012,0.002195415238455323
(a),LCDF_01,VARIANT_MAIN,10,D2_seed20600613,0.3219399977170922,0.11960741459582275,0.002525550958640207
(a),LCDF_01,VARIANT_MAIN,21,D2_seed20600613,0.35850898035737494,0.13628515354811283,0.0022533603946099643
(a),LCDF_01,VARIANT_MAIN,28,D2_seed20600613,0.36834673156597103,0.14180446441542224,0.0021656746150370753
(a),LCDF_01,VARIANT_MAIN,19,D2_seed20600613,0.35373867211722587,0.13396099903548983,0.0022905359529741495
(a),LCDF_01,VARIANT_MAIN,3,D2_seed20600613,0.28628458583763927,0.10437896376101892,0.002771891704970016
(a),LCDF_01,VARIANT_MAIN,2,D2_seed20600613,0.28047511054709745,0.10194093468271706,0.0028099374055137022
(a),LCDF_01,VARIANT_MAIN,14,D2_seed20600613,0.3381146869254226,0.1267528186932265,0.0024078276534041806
(a),LCDF_01,VARIANT_MAIN,23,D2_seed20600613,0.36241558001455737,0.13828097295927808,0.002221699752922158
(a),LCDF_01,VARIANT_MAIN,24,D2_seed20600613,0.3640419640425502,0.13915422246166156,0.002207896060242691
(a),LCDF_01,VARIANT_MAIN,27,D2_seed20600613,0.36760208593759064,0.1412691671292735,0.0021743282857974535
(a),LCDF_01,VARIANT_MAIN,13,D2_seed20600613,0.3343707247724858,0.12507841608359335,0.002435366063976226
(a),LCDF_01,VARIANT_MAIN,5,D2_seed20600613,0.29738282843151226,0.10906497957479976,0.002697453167969648
(a),LCDF_01,VARIANT_MAIN,11,D2_seed20600613,0.32628094264636903,0.12150463728474067,0.0024942766401261467
(a),LCDF_01,VARIANT_MAIN,18,D2_seed20600613,0.35103314026171367,0.13267751613218678,0.002311217160110289
(a),LCDF_01,VARIANT_MAIN,6,D2_seed20600613,0.3026649090056699,0.11131014299800493,0.0026612662864216132
(a),LCDF_01,VARIANT_MAIN,29,D2_seed20600613,0.36886948677741793,0.14225433915277133,0.002158250530461918
(a),LCDF_01,VARIANT_LOW,21,D3_seed20600611,0.3262564655362757,0.10221261450048304,0.0013970071230933248
(a),LCDF_01,VARIANT_LOW,10,D3_seed20600611,0.26045212482248903,0.08970472337196658,0.001749882735379505
(a),LCDF_01,VARIANT_LOW,3,D3_seed20600611,0.20839027614953487,0.07828367051047995,0.0020055298322172238
(a),LCDF_01,VARIANT_LOW,14,D3_seed20600611,0.2868482326083174,0.09506361350551965,0.0016101779035508717
(a),LCDF_01,VARIANT_LOW,24,D3_seed20600611,0.3402630517851128,0.10436433259260278,0.001324447991509242
(a),LCDF_01,VARIANT_LOW,15,D3_seed20600611,0.29302499997264697,0.0962621125151282,0.0015768270728496669
(a),LCDF_01,VARIANT_LOW,2,D3_seed20600611,0.20041377849634598,0.07645518718777061,0.0020419188332075266
(a),LCDF_01,VARIANT_LOW,7,D3_seed20600611,0.23899421848125252,0.08511548166759193,0.001858858288949257
(a),LCDF_01,VARIANT_LOW,28,D3_seed20600611,0.3560586585259319,0.10635193238520216,0.0012514943114119428
(a),LCDF_01,VARIANT_LOW,16,D3_seed20600611,0.2990252678311163,0.0974026264568367,0.00154428591761469
(a),LCDF_01,VARIANT_LOW,22,D3_seed20600611,0.3311257124413153,0.10299203792604647,0.0013713091031071491
(a),LCDF_01,VARIANT_LOW,9,D3_seed20600611,0.25345071436406347,0.08822781338271928,0.0017859486631414169
(a),LCDF_01,VARIANT_LOW,30,D3_seed20600611,0.36267887693582496,0.106962447715927,0.0012267699411739482
(a),LCDF_01,VARIANT_LOW,26,D3_seed20600611,0.34858071233060606,0.10548519777572421,0.0012842686887596538
(a),LCDF_01,VARIANT_LOW,11,D3_seed20600611,0.26729665609646314,0.09112759904933894,0.0017141870347428818
(a),LCDF_01,VARIANT_LOW,23,D3_seed20600611,0.3357955120322958,0.10370942137365782,0.001347090519272069
(a),LCDF_01,VARIANT_LOW,4,D3_seed20600611,0.2162412598032703,0.08006500017141395,0.0019689525065454882
(a),LCDF_01,VARIANT_LOW,5,D3_seed20600611,0.22396199900779407,0.08179810303478673,0.001932263042230875
(a),LCDF_01,VARIANT_LOW,31,D3_seed20600611,0.3656622726705106,0.10717113915266088,0.00121759660253287
(a),LCDF_01,VARIANT_LOW,8,D3_seed20600611,0.2462966423448838,0.08669775887915655,0.0018223012590509475
(a),LCDF_01,VARIANT_LOW,12,D3_seed20600611,0.2739801851802585,0.09249558316308595,0.0016789464999369447
(a),LCDF_01,VARIANT_LOW,18,D3_seed20600611,0.3104819573952531,0.09950698581516576,0.0014820037402338525
(a),LCDF_01,VARIANT_LOW,6,D3_seed20600611,0.23154784200045136,0.08348193500717399,0.001895538792900068
(a),LCDF_01,VARIANT_LOW,0,D3_seed20600611,0.1840861974674137,0.07266119341441014,0.002113832988175371
(a),LCDF_01,VARIANT_LOW,27,D3_seed20600611,0.35242582348482365,0.10595047636542258,0.001266913266335544
(a),LCDF_01,VARIANT_LOW,25,D3_seed20600611,0.3445256409839051,0.10495637697119888,0.0013034765511191358
(a),LCDF_01,VARIANT_LOW,20,D3_seed20600611,0.3211907039629707,0.10137162072614492,0.0014240871785619483
(a),LCDF_01,VARIANT_LOW,19,D3_seed20600611,0.3159314787328841,0.10046956332684409,0.0014524517525417
(a),LCDF_01,VARIANT_LOW,13,D3_seed20600611,0.2804986861564561,0.0938078515245742,0.0016442475041153924
(a),LCDF_01,VARIANT_LOW,29,D3_seed20600611,0.35947702934096515,0.10668932393500637,0.0012380897244694523
(a),LCDF_01,VARIANT_LOW,17,D3_seed20600611,0.3048454221400332,0.09848446816405408,0.0015126468536785158
(a),LCDF_01,VARIANT_LOW,1,D3_seed20600611,0.19231657316000728,0.07458065173489799,0.002078044494519059
(a),LCDF_01,VARIANT_MAIN,1,D3_seed20600611,0.256418831352252,0.09944150402697008,0.0028483895433308636
(a),LCDF_01,VARIANT_MAIN,22,D3_seed20600611,0.44149120215384735,0.13732442449225782,0.0022368481011910773
(a),LCDF_01,VARIANT_MAIN,4,D3_seed20600611,0.28831765997622877,0.10675412239631286,0.0027343618485484184
(a),LCDF_01,VARIANT_MAIN,9,D3_seed20600611,0.3379287551770766,0.11763814596136721,0.002557959365445767
(a),LCDF_01,VARIANT_MAIN,20,D3_seed20600611,0.4282450917687478,0.13516378646152974,0.0022712524965928485
(a),LCDF_01,VARIANT_MAIN,16,D3_seed20600611,0.3986924560020305,0.12987160597935968,0.0023567682318186445
(a),LCDF_01,VARIANT_MAIN,30,D3_seed20600611,0.48356063971115737,0.14261852019480561,0.00215203562118915
(a),LCDF_01,VARIANT_MAIN,31,D3_seed20600611,0.48753843714719575,0.14289678804101089,0.0021470122037933396
(a),LCDF_01,VARIANT_MAIN,26,D3_seed20600611,0.4647636202940979,0.14064876992208356,0.0021842339570892345
(a),LCDF_01,VARIANT_MAIN,0,D3_seed20600611,0.24543772584202264,0.0968821776243109,0.002887135279702624
(a),LCDF_01,VARIANT_MAIN,8,D3_seed20600611,0.32839031506008415,0.11559801797933558,0.002591433216031943
(a),LCDF_01,VARIANT_MAIN,17,D3_seed20600611,0.40645232897033884,0.13131411123480488,0.002333296610550928
(a),LCDF_01,VARIANT_MAIN,12,D3_seed20600611,0.3653003771698018,0.1233286708218191,0.002464197348755729
